server,payload_size,rtt_min,rtt_max,rtt_avg,rtt_std
lyon.testdebit.info,110,22.701,22.954,22.789,0.097
lyon.testdebit.info,120,22.711,22.862,22.778,0.054
lyon.testdebit.info,130,22.68,22.915,22.756,0.094
lyon.testdebit.info,140,22.635,22.884,22.742,0.091
lyon.testdebit.info,150,22.682,22.912,22.759,0.093
lyon.testdebit.info,160,22.662,22.768,22.726,0.039
lyon.testdebit.info,170,22.651,22.841,22.738,0.069
lyon.testdebit.info,180,22.669,22.865,22.753,0.07
lyon.testdebit.info,190,22.698,22.773,22.731,0.026
lyon.testdebit.info,200,22.644,22.759,22.711,0.042
lyon.testdebit.info,210,22.673,22.752,22.711,0.028
lyon.testdebit.info,220,22.634,22.739,22.704,0.041
lyon.testdebit.info,230,22.68,22.76,22.736,0.032
lyon.testdebit.info,240,22.694,22.791,22.735,0.036
lyon.testdebit.info,250,22.641,22.75,22.701,0.039
lyon.testdebit.info,260,22.705,22.748,22.728,0.015
lyon.testdebit.info,270,22.689,22.737,22.717,0.019
lyon.testdebit.info,280,22.696,22.977,22.802,0.105
lyon.testdebit.info,290,22.64,22.79,22.729,0.055
lyon.testdebit.info,300,22.664,22.753,22.718,0.036
lyon.testdebit.info,310,22.631,22.801,22.724,0.063
lyon.testdebit.info,320,22.677,22.942,22.763,0.104
lyon.testdebit.info,330,22.686,22.762,22.723,0.03
lyon.testdebit.info,340,22.636,22.794,22.742,0.062
lyon.testdebit.info,350,22.737,22.926,22.811,0.073
lyon.testdebit.info,360,22.641,22.797,22.722,0.056
lyon.testdebit.info,370,22.651,22.744,22.718,0.039
lyon.testdebit.info,380,22.663,22.774,22.739,0.044
lyon.testdebit.info,390,22.674,22.769,22.732,0.036
lyon.testdebit.info,400,22.707,22.963,22.832,0.122
lyon.testdebit.info,410,22.634,23.02,22.797,0.139
lyon.testdebit.info,420,22.704,22.792,22.75,0.037
lyon.testdebit.info,430,22.661,23.0,22.788,0.13
lyon.testdebit.info,440,22.669,22.758,22.721,0.033
lyon.testdebit.info,450,22.508,22.767,22.622,0.106
lyon.testdebit.info,460,22.446,22.689,22.543,0.089
lyon.testdebit.info,470,22.39,22.796,22.671,0.165
lyon.testdebit.info,480,22.684,23.065,22.813,0.148
lyon.testdebit.info,490,22.674,22.757,22.719,0.032
lyon.testdebit.info,500,22.672,22.784,22.736,0.045
lyon.testdebit.info,510,22.65,22.8,22.748,0.058
lyon.testdebit.info,520,22.636,22.919,22.755,0.102
lyon.testdebit.info,530,22.647,22.742,22.706,0.036
lyon.testdebit.info,540,22.661,22.789,22.717,0.053
lyon.testdebit.info,550,22.672,22.774,22.726,0.037
lyon.testdebit.info,560,22.638,22.809,22.732,0.061
lyon.testdebit.info,570,22.683,22.948,22.77,0.104
lyon.testdebit.info,580,22.744,22.871,22.783,0.051
lyon.testdebit.info,590,22.672,22.759,22.73,0.034
lyon.testdebit.info,600,22.635,22.744,22.708,0.043
lyon.testdebit.info,610,22.692,22.753,22.721,0.028
lyon.testdebit.info,620,22.666,22.798,22.726,0.047
lyon.testdebit.info,630,22.674,22.896,22.774,0.079
lyon.testdebit.info,640,22.636,22.757,22.694,0.042
lyon.testdebit.info,650,22.668,22.795,22.741,0.048
lyon.testdebit.info,660,22.675,22.771,22.724,0.034
lyon.testdebit.info,670,22.684,22.792,22.74,0.042
lyon.testdebit.info,680,22.665,23.04,22.813,0.142
lyon.testdebit.info,690,22.68,22.751,22.724,0.026
lyon.testdebit.info,700,22.679,22.749,22.719,0.027
lyon.testdebit.info,710,22.679,22.788,22.723,0.041
lyon.testdebit.info,720,22.678,22.736,22.712,0.024
lyon.testdebit.info,730,22.71,22.763,22.73,0.021
lyon.testdebit.info,740,22.663,22.779,22.726,0.041
lyon.testdebit.info,750,22.678,22.862,22.736,0.073
lyon.testdebit.info,760,22.697,22.787,22.747,0.032
lyon.testdebit.info,770,22.686,22.754,22.726,0.024
lyon.testdebit.info,780,22.685,22.954,22.766,0.109
lyon.testdebit.info,790,22.664,22.719,22.697,0.02
lyon.testdebit.info,800,22.667,22.774,22.717,0.042
lyon.testdebit.info,810,22.679,22.983,22.786,0.116
lyon.testdebit.info,820,22.699,22.744,22.718,0.018
lyon.testdebit.info,830,22.682,22.743,22.724,0.024
lyon.testdebit.info,840,22.671,22.761,22.733,0.036
lyon.testdebit.info,850,22.64,22.754,22.718,0.046
lyon.testdebit.info,860,22.693,22.728,22.716,0.013
lyon.testdebit.info,870,22.66,22.735,22.711,0.029
lyon.testdebit.info,880,22.697,22.727,22.714,0.012
lyon.testdebit.info,890,22.677,22.932,22.771,0.096
lyon.testdebit.info,900,22.595,22.965,22.754,0.133
lyon.testdebit.info,910,22.664,22.768,22.739,0.043
lyon.testdebit.info,920,22.671,22.979,22.793,0.113
lyon.testdebit.info,930,22.74,22.858,22.778,0.046
lyon.testdebit.info,940,22.684,22.828,22.758,0.051
lyon.testdebit.info,950,22.659,23.123,22.887,0.164
lyon.testdebit.info,960,22.669,22.773,22.742,0.042
lyon.testdebit.info,970,22.655,22.998,22.786,0.128
lyon.testdebit.info,980,22.68,22.765,22.739,0.034
lyon.testdebit.info,990,22.667,22.805,22.754,0.053
lyon.testdebit.info,1000,22.653,22.912,22.765,0.093
lyon.testdebit.info,1010,22.738,22.989,22.81,0.103
lyon.testdebit.info,1020,22.63,22.796,22.713,0.058
lyon.testdebit.info,1030,22.686,22.761,22.734,0.029
lyon.testdebit.info,1040,22.688,22.746,22.708,0.023
lyon.testdebit.info,1050,22.73,22.764,22.741,0.013
lyon.testdebit.info,1060,22.674,22.896,22.773,0.079
lyon.testdebit.info,1070,22.657,22.904,22.758,0.091
lyon.testdebit.info,1080,22.686,23.091,22.942,0.164
lyon.testdebit.info,1090,22.64,22.785,22.714,0.051
lyon.testdebit.info,1100,22.657,22.783,22.728,0.045
lyon.testdebit.info,1110,22.696,22.874,22.78,0.069
lyon.testdebit.info,1120,22.724,23.033,22.846,0.118
lyon.testdebit.info,1130,22.695,22.773,22.74,0.031
lyon.testdebit.info,1140,22.672,22.956,22.766,0.111
lyon.testdebit.info,1150,22.65,22.935,22.763,0.104
lyon.testdebit.info,1160,22.668,22.756,22.711,0.031
lyon.testdebit.info,1170,22.684,22.977,22.795,0.109
lyon.testdebit.info,1180,22.664,22.795,22.735,0.048
lyon.testdebit.info,1190,22.71,22.806,22.768,0.037
lyon.testdebit.info,1200,22.691,22.968,22.796,0.104
lyon.testdebit.info,1210,22.655,22.745,22.715,0.035
lyon.testdebit.info,1220,22.702,22.768,22.722,0.026
lyon.testdebit.info,1230,22.674,22.779,22.738,0.04
lyon.testdebit.info,1240,22.675,22.804,22.738,0.049
lyon.testdebit.info,1250,22.693,22.796,22.741,0.036
lyon.testdebit.info,1260,22.719,23.037,22.807,0.132
lyon.testdebit.info,1270,22.689,22.762,22.728,0.026
lyon.testdebit.info,1280,22.692,22.763,22.731,0.026
lyon.testdebit.info,1290,22.71,22.774,22.739,0.023
lyon.testdebit.info,1300,22.694,22.792,22.748,0.035
lyon.testdebit.info,1310,22.719,22.745,22.729,0.009
lyon.testdebit.info,1320,22.722,22.765,22.744,0.015
lyon.testdebit.info,1330,22.684,22.756,22.731,0.028
lyon.testdebit.info,1340,22.678,22.762,22.733,0.034
lyon.testdebit.info,1350,22.72,22.883,22.79,0.063
lyon.testdebit.info,1360,22.705,23.063,22.845,0.133
lyon.testdebit.info,1370,22.74,22.792,22.76,0.019
lyon.testdebit.info,1380,22.701,22.791,22.746,0.031
lyon.testdebit.info,1390,22.67,22.788,22.734,0.046
lyon.testdebit.info,1400,22.694,22.77,22.737,0.027
lyon.testdebit.info,1410,22.689,22.768,22.732,0.029
lyon.testdebit.info,1420,22.699,22.773,22.747,0.028
lyon.testdebit.info,1430,22.648,23.102,22.812,0.173
lyon.testdebit.info,1440,22.482,23.146,22.712,0.264
lyon.testdebit.info,1450,22.469,22.721,22.572,0.092
lyon.testdebit.info,1460,22.462,23.141,22.927,0.271
lyon.testdebit.info,1470,23.011,23.105,23.057,0.033
aix-marseille.testdebit.info,20,22.508,22.591,22.562,0.033
aix-marseille.testdebit.info,30,22.487,22.591,22.555,0.04
aix-marseille.testdebit.info,40,22.493,22.654,22.562,0.061
aix-marseille.testdebit.info,50,22.478,22.584,22.537,0.042
aix-marseille.testdebit.info,60,22.533,22.59,22.557,0.023
aix-marseille.testdebit.info,70,22.523,22.77,22.61,0.094
aix-marseille.testdebit.info,80,22.584,22.739,22.646,0.057
aix-marseille.testdebit.info,90,22.537,22.656,22.605,0.049
aix-marseille.testdebit.info,100,22.527,22.577,22.55,0.02
aix-marseille.testdebit.info,110,22.538,22.644,22.587,0.04
aix-marseille.testdebit.info,120,22.541,22.75,22.627,0.077
aix-marseille.testdebit.info,130,22.527,22.612,22.565,0.031
aix-marseille.testdebit.info,140,22.493,22.661,22.577,0.06
aix-marseille.testdebit.info,150,22.478,22.584,22.546,0.04
aix-marseille.testdebit.info,160,22.486,22.622,22.566,0.054
aix-marseille.testdebit.info,170,22.494,22.59,22.547,0.034
aix-marseille.testdebit.info,180,22.488,22.687,22.59,0.07
aix-marseille.testdebit.info,190,22.482,22.597,22.556,0.044
aix-marseille.testdebit.info,200,22.503,22.587,22.559,0.033
aix-marseille.testdebit.info,210,22.508,22.567,22.538,0.023
aix-marseille.testdebit.info,220,22.556,22.635,22.587,0.032
aix-marseille.testdebit.info,230,22.449,22.595,22.543,0.055
aix-marseille.testdebit.info,240,22.546,22.736,22.595,0.081
aix-marseille.testdebit.info,250,22.461,22.606,22.566,0.061
aix-marseille.testdebit.info,260,22.493,22.562,22.532,0.029
aix-marseille.testdebit.info,270,22.547,22.586,22.559,0.015
aix-marseille.testdebit.info,280,22.554,22.637,22.586,0.03
aix-marseille.testdebit.info,290,22.538,22.617,22.578,0.028
aix-marseille.testdebit.info,300,22.478,22.707,22.581,0.082
aix-marseille.testdebit.info,310,22.512,22.65,22.575,0.049
aix-marseille.testdebit.info,320,22.537,22.607,22.576,0.029
aix-marseille.testdebit.info,330,22.543,22.577,22.562,0.014
aix-marseille.testdebit.info,340,22.505,22.674,22.585,0.059
aix-marseille.testdebit.info,350,22.511,22.61,22.552,0.036
aix-marseille.testdebit.info,360,22.517,22.6,22.567,0.031
aix-marseille.testdebit.info,370,22.55,22.574,22.563,0.008
aix-marseille.testdebit.info,380,22.522,22.594,22.562,0.027
aix-marseille.testdebit.info,390,22.541,22.63,22.582,0.037
aix-marseille.testdebit.info,400,22.527,22.629,22.583,0.038
aix-marseille.testdebit.info,410,22.495,22.578,22.549,0.032
aix-marseille.testdebit.info,420,22.539,22.708,22.587,0.07
aix-marseille.testdebit.info,430,22.513,22.739,22.606,0.086
aix-marseille.testdebit.info,440,22.491,22.614,22.562,0.045
aix-marseille.testdebit.info,450,22.517,22.83,22.675,0.152
aix-marseille.testdebit.info,460,22.502,22.751,22.638,0.095
aix-marseille.testdebit.info,470,22.535,22.756,22.611,0.088
aix-marseille.testdebit.info,480,22.532,22.685,22.577,0.062
aix-marseille.testdebit.info,490,22.543,22.595,22.567,0.021
aix-marseille.testdebit.info,500,22.506,22.683,22.579,0.07
aix-marseille.testdebit.info,510,22.523,22.587,22.547,0.026
aix-marseille.testdebit.info,520,22.512,22.631,22.59,0.048
aix-marseille.testdebit.info,530,22.514,22.6,22.57,0.034
aix-marseille.testdebit.info,540,22.502,22.562,22.544,0.024
aix-marseille.testdebit.info,550,22.513,22.662,22.583,0.052
aix-marseille.testdebit.info,560,22.467,22.622,22.552,0.056
aix-marseille.testdebit.info,570,22.521,22.546,22.535,0.01
aix-marseille.testdebit.info,580,22.495,22.583,22.546,0.037
aix-marseille.testdebit.info,590,22.475,22.66,22.554,0.068
aix-marseille.testdebit.info,600,22.574,22.678,22.606,0.041
aix-marseille.testdebit.info,610,22.499,22.595,22.557,0.037
aix-marseille.testdebit.info,620,22.525,22.584,22.559,0.021
aix-marseille.testdebit.info,630,22.546,22.594,22.568,0.022
aix-marseille.testdebit.info,640,22.475,22.58,22.549,0.043
aix-marseille.testdebit.info,650,22.502,22.639,22.586,0.052
aix-marseille.testdebit.info,660,22.489,22.587,22.535,0.035
aix-marseille.testdebit.info,670,22.494,22.709,22.587,0.079
aix-marseille.testdebit.info,680,22.535,22.68,22.609,0.056
aix-marseille.testdebit.info,690,22.541,22.586,22.57,0.017
aix-marseille.testdebit.info,700,22.521,22.619,22.572,0.034
aix-marseille.testdebit.info,710,22.543,22.653,22.591,0.044
aix-marseille.testdebit.info,720,22.515,22.618,22.577,0.038
aix-marseille.testdebit.info,730,22.516,22.61,22.561,0.034
aix-marseille.testdebit.info,740,22.48,22.766,22.603,0.103
aix-marseille.testdebit.info,750,22.479,22.606,22.549,0.047
aix-marseille.testdebit.info,760,22.549,22.573,22.562,0.008
aix-marseille.testdebit.info,770,22.542,22.583,22.564,0.015
aix-marseille.testdebit.info,780,22.509,22.561,22.539,0.02
aix-marseille.testdebit.info,790,22.512,22.66,22.58,0.052
aix-marseille.testdebit.info,800,22.538,22.602,22.574,0.023
aix-marseille.testdebit.info,810,22.484,22.773,22.613,0.103
aix-marseille.testdebit.info,820,22.505,22.585,22.558,0.031
aix-marseille.testdebit.info,830,22.46,22.633,22.579,0.07
aix-marseille.testdebit.info,840,22.545,22.621,22.589,0.027
aix-marseille.testdebit.info,850,22.491,22.613,22.559,0.049
aix-marseille.testdebit.info,860,22.517,22.62,22.572,0.039
aix-marseille.testdebit.info,870,22.53,22.73,22.642,0.089
aix-marseille.testdebit.info,880,22.522,22.611,22.578,0.036
aix-marseille.testdebit.info,890,22.503,22.819,22.62,0.118
aix-marseille.testdebit.info,900,22.554,22.848,22.638,0.121
aix-marseille.testdebit.info,910,22.481,22.606,22.553,0.048
aix-marseille.testdebit.info,920,22.559,22.627,22.579,0.027
aix-marseille.testdebit.info,930,22.494,22.742,22.598,0.09
aix-marseille.testdebit.info,940,22.45,22.609,22.549,0.06
aix-marseille.testdebit.info,950,22.506,22.756,22.601,0.095
aix-marseille.testdebit.info,960,22.656,23.436,23.065,0.276
aix-marseille.testdebit.info,970,22.588,23.169,22.992,0.236
aix-marseille.testdebit.info,980,22.473,22.692,22.578,0.077
aix-marseille.testdebit.info,990,22.532,22.583,22.555,0.018
aix-marseille.testdebit.info,1000,22.551,22.608,22.577,0.022
aix-marseille.testdebit.info,1010,22.512,22.753,22.617,0.086
aix-marseille.testdebit.info,1020,22.475,22.598,22.542,0.051
aix-marseille.testdebit.info,1030,22.495,22.573,22.538,0.032
aix-marseille.testdebit.info,1040,22.496,22.565,22.538,0.025
aix-marseille.testdebit.info,1050,22.538,22.575,22.559,0.013
aix-marseille.testdebit.info,1060,22.501,22.759,22.605,0.096
aix-marseille.testdebit.info,1070,22.489,22.801,22.6,0.119
aix-marseille.testdebit.info,1080,22.519,22.624,22.571,0.043
aix-marseille.testdebit.info,1090,22.492,22.583,22.541,0.032
aix-marseille.testdebit.info,1100,22.596,22.71,22.638,0.042
aix-marseille.testdebit.info,1110,22.532,22.716,22.611,0.066
aix-marseille.testdebit.info,1120,22.56,22.672,22.602,0.042
aix-marseille.testdebit.info,1130,22.56,22.836,22.654,0.107
aix-marseille.testdebit.info,1140,22.558,22.597,22.58,0.014
aix-marseille.testdebit.info,1150,22.535,22.607,22.576,0.028
aix-marseille.testdebit.info,1160,22.524,22.692,22.587,0.064
aix-marseille.testdebit.info,1170,22.471,22.62,22.576,0.061
aix-marseille.testdebit.info,1180,22.476,22.706,22.589,0.081
aix-marseille.testdebit.info,1190,22.552,22.602,22.577,0.02
aix-marseille.testdebit.info,1200,22.518,22.59,22.562,0.027
aix-marseille.testdebit.info,1210,22.562,22.885,22.66,0.132
aix-marseille.testdebit.info,1220,22.49,22.735,22.578,0.093
aix-marseille.testdebit.info,1230,22.495,22.767,22.623,0.096
aix-marseille.testdebit.info,1240,22.525,22.746,22.681,0.09
aix-marseille.testdebit.info,1250,22.528,22.687,22.602,0.057
aix-marseille.testdebit.info,1260,22.518,22.714,22.596,0.072
aix-marseille.testdebit.info,1270,22.588,22.79,22.668,0.083
aix-marseille.testdebit.info,1280,22.568,22.594,22.575,0.01
aix-marseille.testdebit.info,1290,22.538,22.654,22.597,0.041
aix-marseille.testdebit.info,1300,22.501,22.803,22.616,0.112
aix-marseille.testdebit.info,1310,22.542,22.638,22.57,0.039
aix-marseille.testdebit.info,1320,22.541,22.701,22.61,0.057
aix-marseille.testdebit.info,1330,22.486,22.783,22.597,0.114
aix-marseille.testdebit.info,1340,22.497,22.603,22.555,0.037
aix-marseille.testdebit.info,1350,22.476,22.931,22.64,0.175
aix-marseille.testdebit.info,1360,22.492,22.627,22.572,0.049
aix-marseille.testdebit.info,1370,22.532,22.632,22.587,0.036
aix-marseille.testdebit.info,1380,22.558,22.9,22.72,0.121
aix-marseille.testdebit.info,1390,22.531,22.924,22.648,0.159
aix-marseille.testdebit.info,1400,22.508,22.729,22.59,0.083
aix-marseille.testdebit.info,1410,22.501,22.997,22.717,0.191
aix-marseille.testdebit.info,1420,22.529,22.589,22.564,0.023
aix-marseille.testdebit.info,1430,22.497,22.633,22.554,0.052
aix-marseille.testdebit.info,1440,22.539,22.586,22.56,0.016
aix-marseille.testdebit.info,1450,22.497,22.794,22.659,0.118
aix-marseille.testdebit.info,1460,22.615,22.984,22.765,0.144
aix-marseille.testdebit.info,1470,22.558,22.835,22.674,0.1
1.1.1.1,20,1.221,1.284,1.251,0.022
1.1.1.1,30,1.192,1.522,1.297,0.13
1.1.1.1,40,1.196,1.456,1.272,0.106
1.1.1.1,50,1.208,1.505,1.306,0.117
1.1.1.1,60,1.202,1.325,1.289,0.05
1.1.1.1,70,1.236,1.264,1.251,0.01
1.1.1.1,80,1.242,1.775,1.397,0.219
1.1.1.1,90,1.22,1.489,1.351,0.131
1.1.1.1,100,1.259,1.575,1.407,0.134
1.1.1.1,110,1.201,1.284,1.243,0.029
1.1.1.1,120,1.223,1.271,1.246,0.017
1.1.1.1,130,1.228,1.329,1.286,0.036
1.1.1.1,140,1.239,1.319,1.272,0.029
1.1.1.1,150,1.194,1.327,1.263,0.052
1.1.1.1,160,1.178,1.426,1.305,0.093
1.1.1.1,170,1.194,1.348,1.267,0.057
1.1.1.1,180,1.219,1.385,1.287,0.063
1.1.1.1,190,1.193,1.276,1.244,0.033
1.1.1.1,200,1.202,1.342,1.289,0.057
1.1.1.1,210,1.211,1.36,1.283,0.058
1.1.1.1,220,1.24,1.339,1.295,0.043
1.1.1.1,230,1.228,1.297,1.262,0.032
1.1.1.1,240,1.181,1.461,1.295,0.109
1.1.1.1,250,1.192,1.346,1.259,0.055
1.1.1.1,260,1.216,1.305,1.273,0.035
1.1.1.1,270,1.224,1.317,1.268,0.033
1.1.1.1,280,1.268,1.316,1.286,0.017
1.1.1.1,290,1.231,1.369,1.292,0.049
1.1.1.1,300,1.152,1.859,1.408,0.269
1.1.1.1,310,1.205,1.37,1.287,0.07
1.1.1.1,320,1.199,1.285,1.241,0.03
1.1.1.1,330,1.19,1.439,1.278,0.095
1.1.1.1,340,1.254,2.456,1.716,0.448
1.1.1.1,350,1.232,1.65,1.348,0.174
1.1.1.1,360,1.224,1.287,1.259,0.022
1.1.1.1,370,1.251,1.386,1.313,0.052
1.1.1.1,380,1.201,1.379,1.29,0.064
1.1.1.1,390,1.222,1.284,1.257,0.026
1.1.1.1,400,1.245,1.289,1.265,0.017
1.1.1.1,410,1.256,3.869,1.927,1.12
1.1.1.1,420,1.224,1.392,1.283,0.064
1.1.1.1,430,1.178,1.319,1.247,0.051
1.1.1.1,440,1.183,1.48,1.311,0.106
1.1.1.1,450,1.243,1.537,1.344,0.115
1.1.1.1,460,1.14,1.369,1.269,0.085
1.1.1.1,470,1.209,1.329,1.268,0.052
1.1.1.1,480,1.253,1.616,1.416,0.14
1.1.1.1,490,1.197,1.516,1.357,0.127
1.1.1.1,500,1.226,1.298,1.255,0.03
1.1.1.1,510,1.215,1.547,1.331,0.131
1.1.1.1,520,1.183,1.336,1.265,0.057
1.1.1.1,530,1.266,1.488,1.337,0.087
1.1.1.1,540,1.246,1.596,1.355,0.14
1.1.1.1,550,1.284,1.47,1.365,0.082
1.1.1.1,560,1.183,1.355,1.283,0.063
1.1.1.1,570,1.255,1.311,1.28,0.021
1.1.1.1,580,1.228,1.817,1.492,0.211
1.1.1.1,590,1.261,1.619,1.408,0.144
1.1.1.1,600,1.255,1.37,1.311,0.054
1.1.1.1,610,1.25,1.285,1.268,0.014
1.1.1.1,620,1.275,1.37,1.308,0.036
1.1.1.1,630,1.243,1.338,1.29,0.033
1.1.1.1,640,1.244,1.498,1.341,0.102
1.1.1.1,650,1.242,1.311,1.266,0.026
1.1.1.1,660,1.257,1.292,1.267,0.014
1.1.1.1,670,1.216,9.294,3.325,3.448
1.1.1.1,680,1.256,1.517,1.336,0.105
1.1.1.1,690,1.177,2.464,1.531,0.539
1.1.1.1,700,1.3,1.672,1.465,0.148
1.1.1.1,710,1.224,1.279,1.259,0.021
1.1.1.1,720,1.247,1.535,1.342,0.114
1.1.1.1,730,1.181,1.299,1.233,0.046
1.1.1.1,740,1.229,1.319,1.266,0.032
1.1.1.1,750,1.15,1.29,1.237,0.052
1.1.1.1,760,1.215,1.363,1.282,0.056
1.1.1.1,770,1.191,1.334,1.255,0.051
1.1.1.1,780,1.201,1.297,1.263,0.037
1.1.1.1,790,1.245,1.381,1.294,0.053
1.1.1.1,800,1.209,1.482,1.325,0.099
1.1.1.1,810,1.267,1.413,1.324,0.054
1.1.1.1,820,1.264,1.501,1.368,0.093
1.1.1.1,830,1.206,1.316,1.276,0.044
1.1.1.1,840,1.19,1.316,1.265,0.049
1.1.1.1,850,1.265,1.415,1.315,0.058
1.1.1.1,860,1.214,1.412,1.29,0.073
1.1.1.1,870,1.234,1.299,1.271,0.023
1.1.1.1,880,1.236,1.263,1.244,0.011
1.1.1.1,890,1.154,1.299,1.254,0.058
1.1.1.1,900,1.233,1.26,1.245,0.009
1.1.1.1,910,1.219,2.103,1.471,0.366
1.1.1.1,920,1.294,1.556,1.396,0.109
1.1.1.1,930,1.214,1.512,1.303,0.121
1.1.1.1,940,1.254,1.509,1.322,0.108
1.1.1.1,950,1.271,1.394,1.318,0.048
1.1.1.1,960,1.291,1.645,1.448,0.131
1.1.1.1,970,1.197,1.258,1.238,0.024
1.1.1.1,980,1.217,1.513,1.323,0.112
1.1.1.1,990,1.224,1.416,1.302,0.071
1.1.1.1,1000,1.242,1.349,1.291,0.038
1.1.1.1,1010,1.229,1.354,1.291,0.055
1.1.1.1,1020,1.292,1.673,1.47,0.16
1.1.1.1,1030,1.22,1.293,1.266,0.027
1.1.1.1,1040,1.201,1.303,1.249,0.036
1.1.1.1,1050,1.222,1.477,1.306,0.1
1.1.1.1,1060,1.221,1.615,1.412,0.184
1.1.1.1,1070,1.272,1.606,1.408,0.133
1.1.1.1,1080,1.256,1.281,1.267,0.011
1.1.1.1,1090,1.229,1.332,1.279,0.036
1.1.1.1,1100,1.221,1.36,1.288,0.062
1.1.1.1,1110,1.239,1.45,1.308,0.085
1.1.1.1,1120,1.209,1.261,1.236,0.019
1.1.1.1,1130,1.237,1.371,1.298,0.052
1.1.1.1,1140,1.225,1.524,1.314,0.121
1.1.1.1,1150,1.251,1.477,1.35,0.097
1.1.1.1,1160,1.207,1.417,1.304,0.077
1.1.1.1,1170,1.214,1.426,1.283,0.083
1.1.1.1,1180,1.201,1.475,1.319,0.1
1.1.1.1,1190,1.262,1.335,1.288,0.027
1.1.1.1,1200,1.183,1.434,1.279,0.093
1.1.1.1,1210,1.228,1.332,1.296,0.04
1.1.1.1,1220,1.228,1.302,1.262,0.026
1.1.1.1,1230,1.229,1.896,1.419,0.276
1.1.1.1,1240,1.245,1.309,1.276,0.028
1.1.1.1,1250,1.276,1.358,1.306,0.031
1.1.1.1,1260,1.173,1.399,1.296,0.082
1.1.1.1,1270,1.236,1.329,1.285,0.038
1.1.1.1,1280,1.276,1.407,1.329,0.05
1.1.1.1,1290,1.276,1.566,1.38,0.111
1.1.1.1,1300,1.222,1.333,1.294,0.043
1.1.1.1,1310,1.263,1.336,1.293,0.027
1.1.1.1,1320,1.224,1.372,1.286,0.054
1.1.1.1,1330,1.319,1.506,1.409,0.071
1.1.1.1,1340,1.225,1.275,1.25,0.02
1.1.1.1,1350,1.289,1.794,1.445,0.206
1.1.1.1,1360,1.219,1.429,1.285,0.083
1.1.1.1,1370,1.23,1.309,1.282,0.031
1.1.1.1,1380,1.249,1.368,1.324,0.048
1.1.1.1,1390,1.228,1.517,1.328,0.111
1.1.1.1,1400,1.241,1.28,1.261,0.016
1.1.1.1,1410,1.235,1.697,1.383,0.183
1.1.1.1,1420,1.152,1.446,1.285,0.106
1.1.1.1,1430,1.245,1.558,1.355,0.12
1.1.1.1,1440,1.2,1.304,1.265,0.041
1.1.1.1,1450,1.233,1.305,1.255,0.028
1.1.1.1,1460,1.232,1.256,1.246,0.009
1.1.1.1,1470,1.224,2.297,1.517,0.451
